Reaction,Dataset,Reference,wB97M-V,MACE-MP-0b3
BH9_751,BH876,11.810000000000022,9.34736550060514,-7.626739143160212
BH9_752,BH876,16.75,15.811998348294347,19.40192830278419
BH9_753,BH876,13.620000000000031,12.00656308909582,8.372086429582161
BH9_754,BH876,10.810000288039978,10.134664175448911,18.207267608383066
BH9_755,BH876,1.3300000551754294,-0.7714444596598883,-13.533456518845187
BH9_756,BH876,27.06000000000001,28.66203469761948,30.300282340157153
BH9_757,BH876,18.86,20.94078024254181,4.8041743539585635
BH9_758,BH876,53.60999995461218,54.92991103789197,38.09008385048009
BH9_759,BH876,20.99000000000002,22.1693432028562,0.17047169897543352
BH9_760,BH876,54.730000199236585,56.14832547585082,37.64242063223437
BH9_761,BH876,7.600000046355536,4.673884024049353,-11.412336617054805
BH9_762,BH876,15.41000000000002,15.74097651235824,-7.0124839697127195
BH9_763,BH876,4.389999804671095,2.6697148983161383,-9.873064184158162
BH9_764,BH876,13.7500001457922,14.825345874972443,9.650310170125396
BH9_765,BH876,4.000000156504909,1.7239033770005558,-10.374778904568593
BH9_766,BH876,14.179999999999971,14.924831666174784,5.304932490979294
BH9_767,BH876,-1.6899997304057552,-2.934678326460688,-15.60894188708036
BH9_768,BH876,2.540000218607417,1.1177337430970724,-4.607749098441895
BH9_769,BH876,2.979999821666704,0.8318818423961623,-11.037997811244901
BH9_770,BH876,12.740000000000022,13.812394416853872,8.172235698307459
BH9_771,BH876,1.0700002897313052,-1.9237464447775936,-14.686702131019976
BH9_772,BH876,26.520000000000024,27.56827853073695,28.68405187631845
BH9_773,BH876,7.840000000000023,6.180100222873037,-20.94587865498839
BH9_774,BH876,61.88000002404474,60.100600336633086,26.888761987335535
BH9_775,BH876,8.109999999999982,6.781744383891395,-2.74942559176193
BH9_776,BH876,56.3999999476851,55.75656396933808,51.866035264120455
BH9_777,BH876,8.679999999999994,6.975187106064585,-2.913464583757182
BH9_778,BH876,55.38000024035637,54.04967394309104,47.798131016505074
BH9_779,BH876,21.410000000000007,19.128312876659912,-0.6269300996251472
BH9_780,BH876,15.509999813048296,14.00132007461576,8.603083797112426
BH9_781,BH876,20.080000082844027,18.575317140532523,13.182859654789647
BH9_782,BH876,15.350000000000025,14.580021736301305,19.35690689677341
BH9_783,BH876,18.58000018103205,17.504444173500918,22.25061966607184
BH9_784,BH876,20.490000000000013,19.71013388791152,27.652704142363305
BH9_785,BH876,13.880000028514264,12.832174982347569,19.354291328332096
BH9_786,BH876,15.609999722834498,14.526858506216133,24.210319957360415
BH9_787,BH876,2.2099998888034778,-0.1137877989297656,-11.106154420122136
BH9_788,BH876,13.329999999999991,14.817283695967856,8.45778914137869
BH9_789,BH876,2.610000155457758,-0.0072565195788029,-9.060174235462355
BH9_790,BH876,13.620000000000031,14.589682746594171,8.791075308645688
BH9_791,BH876,1.4299999649616308,-0.3398065459117163,-14.958902587319399
BH9_792,BH876,17.739999999999995,14.732187198879627,0.9676751724290965
BH9_793,BH876,1.4099999830043908,-0.8651684589520156,-12.8776855420957
BH9_794,BH876,13.670000217963238,15.096174759623192,12.328330316595379
BH9_795,BH876,5.789999796696865,2.9333614977728084,-6.271242428201556
BH9_796,BH876,13.340000000000002,14.37587897377838,5.689404762410228
BH9_797,BH876,37.29000024478617,36.9604795204537,36.56914265338034
BH9_798,BH876,38.20000005135009,38.00668308215101,30.931279685296722
BH9_799,BH876,0.8399998697135674,0.7931354541635159,-1.5439965229881356
BH9_800,BH876,0.749999950905986,0.9199164015472814,2.579447546928919
BH9_801,BH876,37.38000016359376,36.99946982162906,36.39410745873617
BH9_802,BH876,37.1399997525974,36.82556736811112,31.824152768771544
BH9_803,BH876,12.729999810953997,10.616026002694728,0.6107377505868922
BH9_804,BH876,0.0799999278289612,0.4205116688481319,0.7940054433015087
BH9_805,BH876,11.940000000000028,13.62948180574952,16.773726661617353
BH9_806,BH876,71.11999999999976,70.79604814269874,46.33567351439533
BH9_807,BH876,30.60000000000001,29.748639640983765,15.346673186580968
BH9_808,BH876,3.1400003048341003,3.3299867047316045,6.040823282635728
BH9_809,BH876,3.0799997314529053,3.231202908287728,5.351912457120523
BH9_810,BH876,32.749999947926305,32.163232969678,22.925347863121367
BH9_811,BH876,-31.629999703301905,-31.84090802197427,-19.149370331983473
BH9_812,BH876,-30.510000086186967,-30.621330306969856,-16.337011673454715
BH9_813,BH876,4.730000125453654,3.836131516680822,-2.7039043397064404
BH9_814,BH876,5.639999932017563,4.882366704849328,-8.341827293916946
BH9_815,BH876,17.32000000000001,16.504795163059878,2.548751194347995
BH9_816,BH876,-0.4700002035046215,-1.445557556346706,-14.308226380608948
BH9_817,BH876,-3.2100002416844418,-7.634959665932392,-26.24089758868456
BH9_818,BH876,15.069999999999991,15.014915420326936,17.004369643033197
BH9_819,BH876,14.280000295168543,13.42992833367111,-4.945859155005705
BH9_820,BH876,-0.0500000176440482,-0.6029921768862067,13.26327491905035
BH9_821,BH876,13.62999999999998,10.967775999089715,2.278353493769899
BH9_822,BH876,28.03999980442989,27.101127847687604,26.32262908669212
BH9_823,BH876,23.739999999999977,25.60695926582595,21.51887805894437
BH9_824,BH876,29.959999954853384,32.56370349191216,27.872058355443606
BH9_825,BH876,-4.000000156504909,-5.822253658192256,0.5550240572683415
BH9_826,BH876,4.560000278817111,2.852141566043572,-12.434684872784079
BH9_827,BH876,20.980000000000008,19.838119904486422,17.972406430376722
BH9_828,BH876,10.61,9.91904037391925,19.84626182206802
BH9_829,BH876,9.09999999999998,9.138256377001907,8.567582226554528
BH9_830,BH876,11.86000000000001,11.93657614166932,16.021329872402948
BH9_831,BH876,17.890000000000022,18.85769345464658,11.80328183130845
BH9_832,BH876,15.799999999999978,15.287440149392502,22.423264260055035
BH9_833,BH876,3.0799997314529053,1.4541747047181095,-2.7009091285357854
BH9_834,BH876,-5.699999877889284,-7.010742294693147,4.867139429841679
BH9_835,BH876,3.1400003048341003,5.216243160820488,0.7278602035578845
BH9_836,BH876,6.090000153564944,8.391695240826428,2.7914859667379526
BH9_837,BH876,-2.9899998126453244,-3.198702686620788,-3.8784858610744313
BH9_838,BH876,19.74000000000001,19.500738243630384,0.13654988755861575
BH9_839,BH876,14.75999986214231,15.64967965694652,23.267234630858614
BH9_840,BH876,6.600000000000024,5.090324097573358,16.06927189610686
BH9_841,BH876,12.460000054531251,12.73534675647007,10.7322364037038
BH9_842,BH876,18.94000000000001,17.031957840205834,28.52959138621737
BH9_843,BH876,32.379999999999995,35.92886618158346,29.508095460204245
BH9_844,BH876,-2.3299997805469195,2.8733404676282013,-8.10973423993885
BH9_845,BH876,18.14999999999997,15.383202111145875,20.325583148470162
BH9_846,BH876,2.8699999209018823,0.1625052499533089,16.7718917454544
BH9_847,BH876,-0.9399997794997692,-1.229691159721245,-18.949120728150476
BH9_848,BH876,4.810000053282615,3.4247979896980265,15.805142923695527
BH9_849,BH876,-4.349999840756614,-5.361093745387275,-15.933295884779056
BH9_850,BH876,6.350000000000022,5.320252165762191,17.971988424536676
BH9_851,BH876,20.110000000000007,19.196127699988192,-6.108457545954058
BH9_852,BH876,29.2599999588405,30.118000879065946,31.7711341488939
BH9_853,BH876,17.01000000000001,15.9867083438536,-5.068359404930609
BH9_854,BH876,24.609999761215807,25.41068246007996,30.260852238936558
BH9_855,BH876,18.7500000276686,18.40229652609459,-6.472099662463142
BH9_856,BH876,25.99999976226296,25.66407291923161,21.20563669575116
BH9_857,BH876,7.220000000000024,7.1399756119495015,-11.79001991532226
BH9_858,BH876,32.2899997354003,32.78502420098074,38.073990501832064
BH9_859,BH876,2.72000005622258,2.32841820564566,-6.477430247944438
BH9_860,BH876,17.070000288241467,19.22716689135621,18.65766460086358
BH9_861,BH876,1.9000001684662529,2.066513133217043,-0.03752629466224883
BH9_862,BH876,15.439999999999992,16.114080091401455,23.726387247404666
BH9_863,BH876,7.299999999999978,7.514036142986395,-10.64595416494618
BH9_864,BH876,32.99999999999999,34.1798260300199,37.17717466829389
BH9_865,BH876,0.2199998015296435,0.9205040014183634,0.574096409749537
BH9_866,BH876,7.330000000000009,6.629725256530073,12.965845185294665
BH9_867,BH876,31.220000073178472,29.69023074542302,-22.495315654834585
BH9_868,BH876,14.119999812001147,15.371645018238738,7.035085676420324
BH9_869,BH876,13.769999999999996,12.154440089164847,-12.17382914917269
BH9_870,BH876,0.3399996932730854,0.3469003522068958,2.55611692506669
BH9_871,BH876,7.179999999999983,4.925444163433465,-1.0239346682870274
BH9_872,BH876,9.500000214821789,8.78221427845097,4.833392607515509
BH9_873,BH876,4.889999981111576,4.706882676442491,-8.013791307383885
BH9_874,BH876,13.689999999999978,16.19688423351724,19.072656065490236
BH9_875,BH876,5.420000130487919,5.4042393515482905,-8.254920414402543
BH9_876,BH876,8.249999999999998,10.68087076097652,22.30604462955238
BH9_877,BH876,3.819999691380272,4.274634384099255,-1.4996055502990697
BH9_878,BH876,12.729999810953997,13.754828140892888,22.677114106537974
BH9_879,BH876,9.950000000000022,10.389481779371714,-11.151869035906152
BH9_880,BH876,30.330000248571807,31.85483415157812,38.590518655800274
BH9_881,BH876,6.919999999999971,7.145654572664705,-10.734697130295544
BH9_882,BH876,24.1100002122848,24.4410870746948,28.106654757048798
BH9_883,BH876,20.06000000000002,19.141427636390937,6.268059210031512
BH9_884,BH876,9.650000000000032,10.517287575219676,9.901683644266592
BH9_885,BH876,1.4599999378974915,2.3941158747770728,5.75322748671031
BH9_886,BH876,11.030000089569622,10.522459006239185,12.029469077374056
BH9_887,BH876,1.2300001453892278,-0.2189987356554299,-7.503317047874364
BH9_888,BH876,11.92999990515491,11.540409706914934,18.08473107708472
BH9_889,BH876,12.209999999999988,12.168630776668923,0.6653268631792826
BH9_890,BH876,3.509999971043046,2.9486389061558227,6.718173778007294
BH9_891,BH876,6.350000000000022,7.409699138758614,-0.9713287718769748
BH9_892,BH876,13.37999999999998,14.28240447221136,12.207049532393054
BH9_893,BH876,7.580000000000011,6.930862660586089,0.14695148758058968
BH9_894,BH876,22.449999827305422,23.74543804119628,22.695001966153228
BH9_895,BH876,3.759999745508551,3.701214532473649,-1.1987527710376988
BH9_896,BH876,8.690000000000003,7.939488821400683,8.353405172457013
BH9_897,BH876,6.409999864880788,5.074402989916364,-6.669227531866287
BH9_898,BH876,5.530000031252741,5.1646185837452405,10.591465976206957
BHDIV10_1,BHDIV7,25.650019530804947,23.98125691729845,12.377269444434976
BHDIV10_3,BHDIV7,36.53002728580896,35.1764130451251,27.427639824444608
BHDIV10_4,BHDIV7,96.17007262879648,95.89657770735325,47.194415336504136
BHDIV10_5,BHDIV7,15.940011975318448,15.263407289507349,-6.130834091857937
BHDIV10_6,BHDIV7,13.640010285178963,12.321592423351646,-2.07884013074564
BHDIV10_7,BHDIV7,27.490021008418424,26.494234130547664,9.981844223415333
BHDIV10_10,BHDIV7,64.93004935581024,60.910884683465056,70.52797779470744
BHPERI_3,BHPERI11,28.10002108562373,28.90165584184576,17.84590093749405
BHPERI_8,BHPERI11,18.000013881971043,18.764189020887432,5.052463395749463
BHPERI_9,BHPERI11,14.500010764359246,16.783522697770643,-3.256514875721808
BHPERI_10,BHPERI11,26.400020109220407,30.357565986739488,-0.31388091993250516
BHPERI_20,BHPERI11,18.100013791757245,18.9284022889426,4.296164556460034
BHPERI_21,BHPERI11,16.600012634926326,17.370273423465985,1.032391573151894
BHPERI_22,BHPERI11,22.90001699160861,23.67491865201167,6.806220253212578
BHPERI_23,BHPERI11,27.800020728755648,29.127508424207136,8.657764229544371
BHPERI_24,BHPERI11,21.300015924991488,22.25197722735462,-0.6020751861977203
BHPERI_25,BHPERI11,21.600016281859567,22.575324262467262,2.368289899396248
BHPERI_26,BHPERI11,31.30002384636745,32.560194898255126,10.59752474575574
BHROT27_1,BHROT27,2.7300019297296223,2.57164050131224,0.639791970340543
BHROT27_2,BHROT27,7.010005598692739,7.002843958562896,4.648686181542462
BHROT27_3,BHROT27,3.460002526187841,3.433158737652592,2.720679456917849
BHROT27_4,BHROT27,3.72000291914144,3.656618814668316,3.4297585632383063
BHROT27_5,BHROT27,1.0100009713690583,0.9558918961834189,0.8287243434723138
BHROT27_6,BHROT27,2.280001708182241,2.1301916651150266,-0.5233440370720228
BHROT27_7,BHROT27,1.0100009713690583,1.0821061397599734,0.80309726676579
BHROT27_8,BHROT27,7.170005454350663,7.136860090179288,2.392890957331529
BHROT27_9,BHROT27,5.790004189263184,5.879475807844478,0.005323681647465347
BHROT27_10,BHROT27,8.030005933530944,7.988834911416078,4.374689305196646
BHROT27_11,BHROT27,1.620001048574362,1.554079672301638,1.1364703566563243
BHROT27_12,BHROT27,8.410006218227984,8.605493491665401,4.232726316073224
BHROT27_13,BHROT27,6.910005061397063,6.915696948831819,2.3464896282701107
BHROT27_14,BHROT27,2.680001974836521,2.7708908235575964,0.4628319061806569
BHROT27_15,BHROT27,17.240013312576963,17.54928857322773,11.0776739915353
BHROT27_16,BHROT27,14.520010746316489,14.705564670291745,14.62033822807686
BHROT27_17,BHROT27,2.100001870567078,2.466663625615243,1.846241542849772
BHROT27_18,BHROT27,3.890002765777983,3.7429601022661263,1.029885579963435
BHROT27_19,BHROT27,2.0900018795884576,2.0127685782891684,2.2026373769537066
BHROT27_20,BHROT27,1.7800015317417588,1.433702270823648,-1.1614086374154513
BHROT27_21,BHROT27,1.3900012560660984,1.0164963219532794,2.646579915680304
BHROT27_22,BHROT27,6.30000498419176,5.793222559854342,0.6125032570389828
BHROT27_23,BHROT27,3.35000262542302,3.095761953682095,5.035489033382691
BHROT27_24,BHROT27,10.360007596606286,10.938963148616212,9.547981656650087
BHROT27_25,BHROT27,10.240007704862844,10.915468252635415,9.615768647294983
BHROT27_26,BHROT27,17.20001272115301,17.708027197642597,13.372887087060318
BHROT27_27,BHROT27,17.080012829409565,17.684532301661804,13.440674077705214
CRBH20_3,CRBH14,48.40983145311486,48.36501365973888,43.00126286675987
CRBH20_4,CRBH14,49.90856943337449,49.15548019059605,42.04427461754961
CRBH20_5,CRBH14,47.65633062685309,46.48559366843459,42.741944794252646
CRBH20_6,CRBH14,43.74768706463868,42.395197383681,26.353839027748826
CRBH20_7,CRBH14,33.712027192494006,32.32903433876572,25.448472152138628
CRBH20_8,CRBH14,50.58019909855565,49.02459369974208,37.28421500962123
CRBH20_9,CRBH14,45.18265062954012,43.72924230216447,39.306380609631425
CRBH20_13,CRBH14,49.54649458431345,49.38827635353229,36.18513096644897
CRBH20_14,CRBH14,52.41704985109988,52.25566445454816,37.395645741291126
CRBH20_15,CRBH14,48.78880513231234,47.022554654935405,35.55828093206644
CRBH20_16,CRBH14,41.404097311412045,39.95019130626149,18.373411063871828
CRBH20_17,CRBH14,34.44293328512329,32.352106795320246,18.085639056615413
CRBH20_18,CRBH14,45.641876495375136,45.356793732979845,30.998243996582417
CRBH20_19,CRBH14,45.915798186010754,43.58908172325536,31.96026064810517
DBH24_1,DBH22,17.189999552475435,15.778235452072929,-19.544524732924064
DBH24_2,DBH22,17.59999918259886,18.16271861723118,-35.92971826330458
DBH24_3,DBH22,6.899999422833177,5.271085543413262,-20.80692500601251
DBH24_4,DBH22,13.529999716753084,13.452835378772551,13.754490846186814
DBH24_5,DBH22,3.4999999800644264,2.938498917796073,-1.7651690087134435
DBH24_6,DBH22,-2.3999997173972605,-2.8249730413402223,0.7435042690387587
DBH24_7,DBH22,14.31999963157355,12.869066138812675,-6.944403322207999
DBH24_8,DBH22,1.830000231615912,2.816794773124601,-11.007768933574418
DBH24_9,DBH22,48.13999798670274,44.25389010947567,59.343879850453014
DBH24_10,DBH22,6.129999489969951,5.155472821438326,-7.190448546394825
DBH24_11,DBH22,10.649999804872582,9.210923229123583,-8.692282296312879
DBH24_12,DBH22,3.76999973648717,4.152327767584279,-15.397526857664419
DBH24_13,DBH22,82.13999680695656,81.82618854337312,31.122913569189397
DBH24_15,DBH22,59.32999730442081,56.81259878482429,27.350932114083722
DBH24_17,DBH22,29.52999908775377,29.55211885944489,13.661684366549634
DBH24_18,DBH22,17.7699990292354,17.597335530370696,-22.35062804337082
DBH24_19,DBH22,10.699999759765682,11.56980199967804,9.128090553312516
DBH24_20,DBH22,41.87999798650125,43.64833273660442,47.04074665640447
DBH24_21,DBH22,32.9199985395439,32.074947344062515,37.07256621073261
DBH24_22,DBH22,19.35999947736443,17.039878327468053,1.8733491235811264
DBH24_23,DBH22,12.89999965759054,10.127897301485238,-26.292237817201705
DBH24_24,DBH22,17.089999015179757,16.63470587672803,11.805218305196714
INV24_1,INV23,31.70002411302173,30.0037494761296,27.513705662321765
INV24_2,INV23,69.30005231607146,69.77373537266747,32.418275914620025
INV24_3,INV23,60.60004573195402,63.99273625812492,47.973029789214664
INV24_4,INV23,37.000028116823046,34.8767472135548,37.13852758711395
INV24_5,INV23,74.2000560532185,75.05491302549598,77.08699143311628
INV24_6,INV23,9.700007564507882,8.495715164502993,2.387819056306944
INV24_7,INV23,18.900014325065808,15.006554107612684,-1.1655096213300973
INV24_8,INV23,43.200032563719134,43.17908748971898,23.263456329708436
INV24_10,INV23,31.20002330907177,31.53318120376891,26.919024261020265
INV24_11,INV23,29.30002188558657,30.843223367469285,23.64964643010171
INV24_12,INV23,10.300007650734566,10.544609525972032,7.7972423848588575
INV24_13,INV23,4.500003470492761,4.679891109429926,5.53325891082039
INV24_14,INV23,24.70001850530761,25.363836995304887,18.761425590281757
INV24_15,INV23,37.60002820304973,38.306777628175965,24.913322031683183
INV24_16,INV23,4.10000320383848,4.343946319567673,6.375858754876661
INV24_17,INV23,13.100010144824004,13.863215342355469,12.40977293332417
INV24_18,INV23,11.2000087213388,10.38187692930074,14.327557165718567
INV24_19,INV23,6.200004446896084,6.352270373800889,-0.6087296548999349
INV24_20,INV23,21.300015924991488,19.957406129688703,39.55164354211214
INV24_21,INV23,42.30003212062437,41.09123884620831,59.9110430503758
INV24_22,INV23,27.20002064252897,27.604844637280976,14.993611965673985
INV24_23,INV23,8.400006227249364,7.54141990341034,14.723446566013202
INV24_24,INV23,68.6000516925491,67.38840180667094,80.00645633538808
ORBH35_VO_1,ORBH35,42.13161924544773,43.17733623630777,20.44787257566872
ORBH35_VO_2,ORBH35,24.146134717839068,26.061329839971137,6.195977420127555
ORBH35_VO_3,ORBH35,38.53467156167893,26.06266888242713,6.19208267354488
ORBH35_VO_4,ORBH35,-0.958646223521462,0.898449804423392,-17.25554620723353
ORBH35_VO_5,ORBH35,2.601341152225204,4.777180743036238,-7.403318836105826
ORBH35_VO_6,ORBH35,0.2277671137995582,0.2406955032244029,-0.34337140249710946
ORBH35_VO_7,ORBH35,1.2128063857999838,1.8071276367785376,3.9151874256075234
ORBH35_VO_8,ORBH35,41.812505577509256,41.98818457314586,34.660280392985676
ORBH35_VO_9,ORBH35,14.173683875016454,14.176989783188311,-1.8830383531254526
ORBH35_VO_10,ORBH35,12.802581949290094,13.021532178469547,-2.7716281002570744
ORBH35_VO_11,ORBH35,18.6203421376099,5.846329125901772,-0.5296866170093945
ORBH35_VO_12,ORBH35,46.27688470765016,50.97397440846544,46.37846902814311
ORBH35_VO_13,ORBH35,67.49216740084984,69.99794086819449,46.23656681061524
ORBH35_VO_14,ORBH35,28.432370183389075,26.921567454977875,15.201217737237192
ORBH35_VO_15,ORBH35,10.297325047732958,9.775821062870971,-3.8331059332176887
ORBH35_VO_16,ORBH35,43.402451432314045,42.86916369804263,34.054063659975654
ORBH35_CO3_17,ORBH35,21.755060067691364,20.76767623205109,-31.27307605214014
ORBH35_CO3_18,ORBH35,76.69131949350411,73.94892858146382,-0.6496360080043923
ORBH35_CO3_19,ORBH35,62.554614751794006,60.34271677235232,-1.306838952807222
ORBH35_CO3_20,ORBH35,7.395821641195368,7.389579678955797,3.712718852935333
ORBH35_CO3_21,ORBH35,-0.5185487289842217,-0.9319566768117176,2.877416046885246
ORBH35_CO3_22,ORBH35,-0.2275851360520808,-0.3269586658984902,5.7243225639189
ORBH35_CO3_23,ORBH35,5.50185309379378,13.485772660767491,-13.57336153848136
ORBH35_CO3_24,ORBH35,72.80987783948072,71.35755510348253,36.90264549314486
ORBH35_CO3_25,ORBH35,12.592127821879853,11.146163764892036,20.75461263698435
ORBH35_CO3_26,ORBH35,4.1967337892648295,5.945253107931395,20.057049127640187
ORBH35_CO3_27,ORBH35,17.86027756224947,18.94296615629377,-6.4014929608023365
ORBH35_CO3_28,ORBH35,3.271973077342607,4.173252949520364,-6.014313593180269
ORBH35_CO3_29,ORBH35,6.944221897998608,6.226078281293882,4.757101165360231
ORBH35_CO3_30,ORBH35,48.05546681296159,47.24943014050932,-6.670284108478724
ORBH35_CO3_31,ORBH35,48.798030149090486,49.017929549084464,-4.867759903869968
ORBH35_CO3_32,ORBH35,27.7114182735468,36.8701199132254,25.02629623017416
ORBH35_CO3_33,ORBH35,3.0353078792008783,1.4077862550895677,6.894076083775652
ORBH35_CO3_34,ORBH35,7.125051303138478,7.2466721773385885,-5.371419770631511
ORBH35_CO3_35,ORBH35,15.849046319430286,15.697777505097552,-18.673088333368344
PX13_1,PX9,59.300045022204976,58.340181367548496,42.43369084878835
PX13_2,PX9,46.900035500903336,46.58780209783895,30.31607313936513
PX13_4,PX9,48.60003647730666,46.762072083696296,36.08935554165453
PX13_5,PX9,29.80002268953653,28.66173857586637,18.300393823348205
PX13_7,PX9,30.100023046404605,28.57846217007464,9.128598061230592
PX13_8,PX9,35.10002669333785,33.25691898105126,8.657110907102988
PX13_9,PX9,42.30003212062437,39.217848781716064,8.861341781899672
PX13_10,PX9,20.7000158387648,18.189283289554464,11.256081457815915
PX13_13,PX9,16.600012634926326,13.457137646451292,8.49996781987838
WCPT27_1,WCPT26,36.75908079403034,36.50629399898923,29.534590563037025
WCPT27_2,WCPT26,47.012426212764325,47.14147824244169,46.09402818790166
WCPT27_3,WCPT26,70.100379781816,68.37528834110178,53.53492994991368
WCPT27_4,WCPT26,47.514338410572265,47.46618841635829,42.98029950780857
WCPT27_5,WCPT26,68.61854376924018,67.38889270738093,50.90854872422852
WCPT27_7,WCPT26,31.1424461772794,31.41551727886055,25.043267337349697
WCPT27_8,WCPT26,40.10516085773101,41.124976077289006,38.35176710444569
WCPT27_9,WCPT26,61.23326679724691,60.23876022707769,42.544792588353296
WCPT27_10,WCPT26,5.401529389118963,4.673702485493326,-7.735047938366818
WCPT27_11,WCPT26,13.479923205704148,13.186379105566015,5.67030279671489
WCPT27_12,WCPT26,37.93020862807273,35.73608372495357,23.690695260713
WCPT27_13,WCPT26,8.675907710275643,8.185293820549129,-3.045572934228055
WCPT27_14,WCPT26,36.830782536574326,34.69837588852658,16.900725605728823
WCPT27_15,WCPT26,59.63192850794057,56.50213345242925,42.83866711269984
WCPT27_16,WCPT26,4.971318933855012,4.328244463826001,-9.404370538560997
WCPT27_17,WCPT26,14.674951620594536,14.736718005672635,8.031762924133924
WCPT27_18,WCPT26,35.65965407502246,33.230092574545935,17.416843855710773
WCPT27_19,WCPT26,-6.381453203886852,-7.407232461717879,-25.193787434522488
WCPT27_20,WCPT26,2.676864427466221,2.061234586282436,-12.304873478445652
WCPT27_21,WCPT26,23.70936804359014,21.484691837724164,1.8263579659241143
WCPT27_22,WCPT26,-4.086998069988587,-4.811469429474988,-20.389423837858864
WCPT27_23,WCPT26,20.913001339393407,18.852768634757084,-0.7110489442134339
WCPT27_24,WCPT26,49.474185412598565,45.804739927755854,19.870704121303195
WCPT27_25,WCPT26,-4.63671080198305,-5.590151583396689,-27.44673005778072
WCPT27_26,WCPT26,6.285850880494863,5.954875400974568,-10.53025235037131
WCPT27_27,WCPT26,20.43498972243346,18.27099889104378,-4.688958928263769
