Molecule,charge,multiplicity,num_atoms,field_au_x,field_au_y,field_au_z,field_VA_x,field_VA_y,field_VA_z,mace-polar-1-s,mace-polar-1-m,mace-polar-1-l
T144_07680-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-16423.618982965774,-16423.692967648858,-16423.69053405887
T144_07681+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-16423.363124505588,-16423.40239948746,-16423.400548467853
T144_07681-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-16423.43135449077,-16423.457385775935,-16423.4522421496
T144_07682+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-16423.398375298526,-16423.41989447718,-16423.41711834842
T144_07682-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-16423.398398153342,-16423.41991337785,-16423.41712925702
T144_0769,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,-14917.895536359976,-14917.885812797322,-14917.886704892302
T144_07690+,0,1,8,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-14917.895517343415,-14917.886089202106,-14917.886971249527
T144_07690-,0,1,8,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-14917.895517343415,-14917.886105081883,-14917.886982849357
T144_07691+,0,1,8,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-14917.89450530155,-14917.896530382426,-14917.898073534461
T144_07691-,0,1,8,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-14917.89450530155,-14917.896615487873,-14917.898218769244
T144_07692+,0,1,8,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-14918.096084504125,-14918.130916841932,-14918.13149449678
T144_07692-,0,1,8,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-14917.69103994977,-14917.672451913473,-14917.670883879671
T144_0818,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,-27150.629579499902,-27150.616006306453,-27150.62562271112
T144_08180+,0,1,6,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-27150.629579499902,-27150.616006306453,-27150.62562271112
T144_08180-,0,1,6,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-27150.629579499902,-27150.616006306453,-27150.62562271112
T144_08181+,0,1,6,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-27150.62770168436,-27150.63187713046,-27150.63822313079
T144_08181-,0,1,6,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-27150.62770168436,-27150.631843846742,-27150.63821687792
T144_08182+,0,1,6,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-27150.56346909207,-27150.542872706388,-27150.553760578176
T144_08182-,0,1,6,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-27150.69327825421,-27150.713616149995,-27150.71924042314
T144_0820,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-11310.866818117129,-11310.839050913108,-11310.837925233856
T144_08200+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-11310.797521112501,-11310.7818200684,-11310.780149765349
T144_08200-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-11310.931931636967,-11310.923366753172,-11310.919887812592
T144_08201+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-11310.854664545042,-11310.849481987849,-11310.844179634196
T144_08201-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-11310.876661513983,-11310.851156666466,-11310.855658809032
T144_08202+,0,1,9,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-11310.866632395811,-11310.842906244645,-11310.842093224619
T144_08202-,0,1,9,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-11310.866632395811,-11310.842928911617,-11310.842099927742
T144_0833,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,-5279.8178852817355,-5279.850140303738,-5279.853312670071
T144_08330+,0,1,11,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-5279.851528544655,-5279.909939777349,-5279.914604200058
T144_08330-,0,1,11,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-5279.771519044794,-5279.837703608256,-5279.835844350369
T144_08331+,0,1,11,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-5279.815247712601,-5279.872803624648,-5279.875076093812
T144_08331-,0,1,11,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-5279.815885362348,-5279.856566059098,-5279.858348167112
T144_08332+,0,1,11,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-5279.817669812296,-5279.85402763834,-5279.857170424108
T144_08332-,0,1,11,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-5279.817669812296,-5279.854008844034,-5279.857155853724
T144_0841,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-11118.721863660907,-11118.74444005045,-11118.756573445817
T144_08410+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-11118.679158567784,-11118.709220860968,-11118.719457875784
T144_08410-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-11118.75754937251,-11118.812746805468,-11118.827734753566
T144_08411+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-11118.700322879533,-11118.733153387686,-11118.748213049614
T144_08411-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-11118.73841129716,-11118.789804817732,-11118.801277733794
T144_08412+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-11118.721863638853,-11118.744440017867,-11118.756573402792
T144_08412-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-11118.7218636875,-11118.74444008273,-11118.756573489854
T144_0843,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-19129.729391970912,-19129.79414999231,-19129.78062805927
T144_08430+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-19129.69438097863,-19129.762650563454,-19129.744265080888
T144_08430-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-19129.756454888804,-19129.856394004,-19129.84373214904
T144_08431+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-19129.639959690674,-19129.69558064553,-19129.67947768577
T144_08431-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-19129.81388059434,-19129.924746202414,-19129.91297005177
T144_08432+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-19129.705857843463,-19129.769826705564,-19129.75422531443
T144_08432-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-19129.751884755748,-19129.833555249097,-19129.82366212347
T144_0846,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-77218.36025487907,-77218.35063041409,-77218.35497338387
T144_08460+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-77218.35944005924,-77218.36518533445,-77218.37060459361
T144_08460-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-77218.35021949834,-77218.37057394341,-77218.37375481828
T144_08461+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-77218.31994770636,-77218.33152415208,-77218.33042130744
T144_08461-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-77218.39614690746,-77218.40209056746,-77218.40851319942
T144_08462+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-77218.35769819455,-77218.35345469453,-77218.36001116515
T144_08462-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-77218.36178393927,-77218.3630548051,-77218.36592923921
T144_0847,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,-84703.96371952072,-84703.96688189036,-84703.96775784832
T144_08470+,0,1,8,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-84703.96446055811,-84703.98421862397,-84703.98346202304
T144_08470-,0,1,8,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-84703.95987554538,-84703.98162322737,-84703.98008592991
T144_08471+,0,1,8,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-84703.96473272998,-84703.97930611778,-84703.97944338496
T144_08471-,0,1,8,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-84703.96157969646,-84703.97746768006,-84703.97814484079
T144_08472+,0,1,8,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-84703.96339499688,-84703.97379513831,-84703.97543578544
T144_08472-,0,1,8,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-84703.96339499688,-84703.97381356888,-84703.97544055451
T144_0852,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-85543.43179811876,-85543.39263890074,-85543.3918955592
T144_08520+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-85543.48211840268,-85543.47056898639,-85543.4693133983
T144_08520-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-85543.36653814802,-85543.36250298918,-85543.35934299217
T144_08521+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-85543.33045920689,-85543.29422379732,-85543.29165846041
T144_08521-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-85543.52807405146,-85543.5208971426,-85543.52004339584
T144_08522+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-85543.41474753343,-85543.38637987958,-85543.38295743646
T144_08522-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-85543.44740766691,-85543.41587223798,-85543.41794494462
T144_0884,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-10084.249221030079,-10084.229458202142,-10084.246155332772
T144_08840+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-10084.360929352257,-10084.35829883576,-10084.375352148509
T144_08840-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-10084.132136411088,-10084.126014158017,-10084.143869411684
T144_08841+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-10084.18050355774,-10084.152749954193,-10084.168224272466
T144_08841-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-10084.316193525841,-10084.322214042442,-10084.339621198698
T144_08842+,0,1,9,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-10084.248699907866,-10084.23676545712,-10084.253767221251
T144_08842-,0,1,9,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-10084.2487089797,-10084.236835209309,-10084.253826467495
T144_0886,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,-7349.733178346971,-7349.719025150581,-7349.725124917846
T144_08860+,0,1,7,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-7349.632349528133,-7349.613311620159,-7349.610532243986
T144_08860-,0,1,7,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-7349.827037184146,-7349.85484664993,-7349.869390836566
T144_08861+,0,1,7,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-7349.7189877114915,-7349.71655975107,-7349.721402976877
T144_08861-,0,1,7,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-7349.745464877287,-7349.739784408155,-7349.745986540105
T144_08862+,0,1,7,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-7349.73317839827,-7349.719025185718,-7349.725124951658
T144_08862-,0,1,7,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-7349.7331782961,-7349.719025114154,-7349.725124884306
T144_0890,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,-11124.13206155599,-11124.158267369097,-11124.148793833236
T144_08900+,0,1,11,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-11124.086733126827,-11124.104046134986,-11124.098069137304
T144_08900-,0,1,11,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-11124.173613746234,-11124.23828786814,-11124.224901535366
T144_08901+,0,1,11,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-11124.10534185179,-11124.125255940327,-11124.118483239097
T144_08901-,0,1,11,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-11124.156946775087,-11124.213295989386,-11124.201223897682
T144_08902+,0,1,11,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-11124.178948841647,-11124.219551190594,-11124.212516862486
T144_08902-,0,1,11,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-11124.084049790617,-11124.116489604787,-11124.103943353562
T144_0909,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,-6223.509987903143,-6223.574549525213,-6223.561935789329
T144_09090+,0,1,7,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-6223.535016083908,-6223.6555993076245,-6223.648013422946
T144_09090-,0,1,7,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-6223.464023687097,-6223.540874194686,-6223.520588560693
T144_09091+,0,1,7,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-6223.466866905771,-6223.510612542684,-6223.49875402238
T144_09091-,0,1,7,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-6223.552865015644,-6223.640321622289,-6223.6278568999505
T144_09092+,0,1,7,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-6223.509986554441,-6223.574547689998,-6223.5619340945
T144_09092-,0,1,7,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-6223.509989238809,-6223.574551362991,-6223.561937484677
T144_0936,0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,-15549.65282876911,-15549.661320052304,-15549.677518566217
T144_09360+,0,1,12,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-15549.632281215003,-15549.680948643077,-15549.693838183528
T144_09360-,0,1,12,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-15549.669002915034,-15549.678657065717,-15549.694478898336
T144_09361+,0,1,12,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-15549.71156532799,-15549.754832503757,-15549.774231957344
T144_09361-,0,1,12,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-15549.586426271724,-15549.607310076604,-15549.620645577324
T144_09362+,0,1,12,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-15549.652429828631,-15549.66903698163,-15549.685220463616
T144_09362-,0,1,12,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-15549.652429828631,-15549.668994909574,-15549.685191321687
T144_0969,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,-35287.971988753576,-35287.952170544464,-35287.962137517716
T144_09690+,0,1,8,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-35287.92316609448,-35287.906051658494,-35287.91295384186
T144_09690-,0,1,8,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-35288.019777833055,-35288.014112328296,-35288.02628153885
T144_09691+,0,1,8,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-35287.973249473784,-35287.97566736244,-35287.98454803821
T144_09691-,0,1,8,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-35287.96824684688,-35287.94990440008,-35287.95837374108
T144_09692+,0,1,8,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-35287.9709347286,-35287.96711673155,-35287.97392751857
T144_09692-,0,1,8,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-35287.9709347286,-35287.96722203562,-35287.97397288779
T144_0974,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-11666.620354753954,-11666.568702992381,-11666.57967483623
T144_09740+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-11666.597631017688,-11666.563115115876,-11666.570382238198
T144_09740-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-11666.640404229527,-11666.597899226215,-11666.612630898218
T144_09741+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-11666.56777042551,-11666.518432993707,-11666.530172784362
T144_09741-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-11666.671528929583,-11666.637232285315,-11666.646060425162
T144_09742+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-11666.602762005781,-11666.539293339487,-11666.550509321556
T144_09742-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-11666.637140304987,-11666.614705060892,-11666.626064943643
T144_0976,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-20919.62846123169,-20919.622500613095,-20919.633991418646
T144_09760+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-20919.673209692555,-20919.694874854133,-20919.704795870963
T144_09760-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-20919.56599004997,-20919.59641569305,-20919.60682581853
T144_09761+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-20919.68946892908,-20919.704929402855,-20919.718125976713
T144_09761-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-20919.56607841441,-20919.55566640736,-20919.56571352713
T144_09762+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-20919.61255921587,-20919.611983499137,-20919.623801321348
T144_09762-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-20919.64350189115,-20919.647472963687,-20919.6603369275
T144_0987,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-11252.193672682068,-11252.17989050641,-11252.161969966419
T144_09870+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-11252.183584201675,-11252.204492476347,-11252.18492437339
T144_09870-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-11252.18358420331,-11252.204517010989,-11252.184816320325
T144_09871+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-11252.231613969596,-11252.180447178505,-11252.169343181195
T144_09871-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-11252.152654037825,-11252.201034894815,-11252.17681616792
T144_09872+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-11252.193674058817,-11252.179890941947,-11252.161970511172
T144_09872-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-11252.193671305991,-11252.179890067939,-11252.161969421286
T144_0989,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,-212249.9069203795,-212249.91674621386,-212249.92777904356
T144_09890+,0,1,8,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-212249.9056078088,-212249.93520609342,-212249.94242512068
T144_09890-,0,1,8,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-212249.9056078088,-212249.9352042221,-212249.9424270465
T144_09892+,0,1,8,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-212249.84083326015,-212249.85447235155,-212249.86475095982
T144_09892-,0,1,8,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-212249.97021102594,-212250.0024468454,-212250.01278044604
T144_0998,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,-12976.64865641528,-12976.6296830508,-12976.642544980275
T144_09980+,0,1,8,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-12976.694482421824,-12976.695037242596,-12976.710173320165
T144_09980-,0,1,8,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-12976.601310246026,-12976.57862728938,-12976.58902692484
T144_09981+,0,1,8,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-12976.5910572924,-12976.569585983858,-12976.581372858856
T144_09981-,0,1,8,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-12976.705265230758,-12976.705116588517,-12976.718793706365
T144_09982+,0,1,8,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-12976.648251979866,-12976.636801556822,-12976.650063745861
T144_09982-,0,1,8,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-12976.648251979866,-12976.636855105404,-12976.65009595518
T144_1003,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-11311.108799502472,-11311.099307647464,-11311.106792921579
T144_10030+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-11311.042660111681,-11311.034852468503,-11311.043982754505
T144_10030-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-11311.172354496353,-11311.18428553273,-11311.189873043053
T144_10031+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-11311.056917463231,-11311.065991410325,-11311.074657594587
T144_10031-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-11311.156846856218,-11311.160047032101,-11311.164554844656
T144_10032+,0,1,9,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-11311.108617532029,-11311.10278865912,-11311.110624701254
T144_10032-,0,1,9,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-11311.108617532029,-11311.102790127368,-11311.110623100694
T144_1014,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-4243.4730354962385,-4243.502466634273,-4243.492499668713
T144_10140+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-4243.473907376918,-4243.512772522934,-4243.500114383219
T144_10140-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-4243.46934389936,-4243.512503958524,-4243.503915932941
T144_10141+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-4243.489873380563,-4243.536262466951,-4243.5258278384235
T144_10141-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-4243.446870174106,-4243.504369186522,-4243.490919453744
T144_10142+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-4243.472500806139,-4243.510494614052,-4243.499941589513
T144_10142-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-4243.472500806139,-4243.510424855726,-4243.499895035791
T144_1019,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-29694.192307022447,-29694.181254230018,-29694.18932634168
T144_10190+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-29694.262691994234,-29694.27959326687,-29694.28682835157
T144_10190-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-29694.115135394768,-29694.11605725144,-29694.12330569374
T144_10191+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-29694.209877883128,-29694.214786523582,-29694.22180626705
T144_10191-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-29694.171777443888,-29694.175188831257,-29694.181847361757
T144_10192+,0,1,9,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-29694.209508742882,-29694.20623741078,-29694.21657686446
T144_10192-,0,1,9,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-29694.17421595298,-29694.172103415203,-29694.178755703895
T144_1032,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,-7573.4472221264505,-7573.435664589585,-7573.441679550436
T144_10320+,0,1,8,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-7573.446791694043,-7573.44344944202,-7573.449738855604
T144_10320-,0,1,8,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-7573.446791694043,-7573.44347996678,-7573.449751491633
T144_10321+,0,1,8,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-7573.446574256454,-7573.44244468502,-7573.448832354616
T144_10321-,0,1,8,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-7573.446574256454,-7573.442413933631,-7573.448786851629
T144_10322+,0,1,8,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-7573.446901579424,-7573.442525165536,-7573.449158063971
T144_10322-,0,1,8,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-7573.446901579424,-7573.442550064484,-7573.449171455144
T144_1046,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,-7204.0307109680925,-7204.4051375203235,-7204.405554644528
T144_10460+,0,1,5,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-7204.0307109680925,-7204.4051375203235,-7204.405554644528
T144_10460-,0,1,5,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-7204.0307109680925,-7204.4051375203235,-7204.405554644528
T144_10462+,0,1,5,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-7204.023926759445,-7204.420007581851,-7204.419152267001
T144_10462-,0,1,5,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-7204.023926759445,-7204.420035062603,-7204.419398843631
T144_1047,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-17530.30919572337,-17530.322540839483,-17530.339724713063
T144_10470+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-17530.45291301881,-17530.52204488037,-17530.557803476797
T144_10470-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-17530.156944090795,-17530.15909956866,-17530.161308785802
T144_10471+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-17530.244362208134,-17530.237295967847,-17530.25567592614
T144_10471-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-17530.369342666607,-17530.434432583217,-17530.451398778412
T144_10472+,0,1,9,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-17530.362642226024,-17530.36874823226,-17530.385784742804
T144_10472-,0,1,9,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-17530.255477881314,-17530.279576381163,-17530.297801858218
T144_1048,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-17995.00176151282,-17995.015008669383,-17995.030004367065
T144_10480+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-17995.16284915155,-17995.236518814803,-17995.251784474527
T144_10480-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-17994.827140893714,-17994.84004056218,-17994.852660583336
T144_10481+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-17994.90579409207,-17994.91268876169,-17994.92296816385
T144_10481-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-17995.09295723621,-17995.144773613247,-17995.16537325565
T144_10482+,0,1,9,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-17995.00176126038,-17995.01500837703,-17995.030004075605
T144_10482-,0,1,9,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-17995.001761758696,-17995.015008959974,-17995.0300046586
T144_1049,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-26319.601330382473,-26319.628604016412,-26319.620860965668
T144_10490+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-26319.823739859992,-26319.876771987045,-26319.862581176138
T144_10490-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-26319.366758379063,-26319.428416929113,-26319.421313593215
T144_10491+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-26319.608267002845,-26319.645599421638,-26319.626068697464
T144_10491-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-26319.58873293988,-26319.64358519108,-26319.645241634033
T144_10492+,0,1,9,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-26319.60132957747,-26319.628602858615,-26319.620859775558
T144_10492-,0,1,9,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-26319.601331195398,-26319.62860516947,-26319.62086215498
T144_1074,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-7628.429509675094,-7628.430189175341,-7628.43486677642
T144_10740+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-7628.358487435897,-7628.344641551863,-7628.347170812865
T144_10740-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-7628.4963944957535,-7628.542619052517,-7628.5472342039275
T144_10741+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-7628.4737904138565,-7628.505094595372,-7628.511525569812
T144_10741-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-7628.378764382601,-7628.389529164329,-7628.393589282995
T144_10742+,0,1,9,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-7628.429509675094,-7628.430189175341,-7628.43486677642
