Identifier,Dataset,Subset,Source_Datatype,Model,Reference,Prediction,DeltaE,Abs_DeltaE,exclusion_type
HAT707_174,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,155.19999358433947,147.99665975995745,-7.203333824382014,7.203333824382014,single_atom
HAT707_175,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,173.39999283198716,168.00562743307745,-5.394365398909713,5.394365398909713,single_atom
HAT707_177,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,125.56999480918508,120.57728166133752,-4.992713147847553,4.992713147847553,single_atom
HAT707_178,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,32.41999836310342,26.472576802160454,-5.9474215609429635,5.9474215609429635,single_atom
HAT707_179,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,45.749998260284094,49.69165213375621,3.941653873472113,3.941653873472113,single_atom
HAT707_18,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,32.06999867885171,31.02725823240003,-1.0427404464516812,1.0427404464516812,single_atom
HAT707_180,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,133.25999449129563,130.6823180520105,-2.577676439285142,2.577676439285142,single_atom
HAT707_183,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,67.96999704006231,66.86914710221406,-1.1008499378482526,1.1008499378482526,single_atom
HAT707_184,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,69.91999710964599,64.90889181612843,-5.011105293517559,5.011105293517559,single_atom
HAT707_185,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,93.67999612745452,92.1084783136098,-1.5715178138447214,1.5715178138447214,single_atom
HAT707_186,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,138.89999425814892,143.79635699294374,4.89636273479482,4.89636273479482,single_atom
HAT707_187,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-47.12999827035263,-69.66262898983307,-22.532630719480437,22.532630719480437,single_atom
HAT707_19,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-23.959999092586543,-24.93029898104096,-0.9702998884544165,0.9702998884544165,single_atom
HAT707_193,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,94.01999611339927,96.39149527073414,2.371499157334867,2.371499157334867,single_atom
HAT707_194,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,135.72999438919072,136.83051599996747,1.1005216107767524,1.1005216107767524,single_atom
HAT707_195,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,87.29999639119096,89.63612626254017,2.3361298713492147,2.3361298713492147,single_atom
HAT707_197,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,77.60999679175653,80.37080346250796,2.7608066707514354,2.7608066707514354,single_atom
HAT707_198,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,121.42999498032408,123.77721979253786,2.3472248122137813,2.3472248122137813,single_atom
HAT707_199,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,110.37999543710936,113.955571222944,3.575575785834644,3.575575785834644,single_atom
HAT707_20,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,64.83999731964255,64.61202599283605,-0.22797132680649668,0.22797132680649668,single_atom
HAT707_200,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,45.98999804377098,47.53041278797176,1.5404147442007812,1.5404147442007812,single_atom
HAT707_201,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,91.36999622294502,93.55123271768592,2.181236494740901,2.181236494740901,single_atom
HAT707_202,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,73.1699969752973,73.47559751205699,0.3056005367596981,0.3056005367596981,single_atom
HAT707_203,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-47.49999793656158,-59.178851466672754,-11.678853530111176,11.678853530111176,single_atom
HAT707_204,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,31.42999862871055,30.99964011116169,-0.4303585175488607,0.4303585175488607,single_atom
HAT707_205,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,129.79999463432537,131.6714415816658,1.8714469473404165,1.8714469473404165,single_atom
HAT707_206,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,75.73999686905847,91.0924795661067,15.35248269704823,15.35248269704823,single_atom
HAT707_207,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,102.19999577525464,102.71691434866996,0.5169185734153245,0.5169185734153245,single_atom
HAT707_208,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,65.30999730021375,66.07409981640262,0.7641025161888706,0.7641025161888706,single_atom
HAT707_209,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,59.65999763422474,62.17595094108142,2.51595330685668,2.51595330685668,single_atom
HAT707_21,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-35.00999853660394,-34.75194755063483,0.25805098596910625,0.25805098596910625,single_atom
HAT707_210,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,91.84999620310305,78.3345678880238,-13.515428315079248,13.515428315079248,single_atom
HAT707_211,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,21.009999243855702,19.855621953368487,-1.154377290487215,1.154377290487215,single_atom
HAT707_212,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-26.679999148809127,-22.413521183311648,4.266477965497479,4.266477965497479,single_atom
HAT707_213,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-51.459998129152005,-61.93854940541792,-10.478551276265918,10.478551276265918,single_atom
HAT707_214,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-20.77999945134744,-18.02020504750343,2.7597944038440083,2.7597944038440083,single_atom
HAT707_215,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,22.54999910958216,10.533654337252107,-12.016344772330052,12.016344772330052,single_atom
HAT707_216,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-26.27999888215485,-23.485813125544453,2.7941857566103963,2.7941857566103963,single_atom
HAT707_217,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,48.14999797768136,38.429366007890366,-9.720631969790993,9.720631969790993,single_atom
HAT707_218,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,16.989999105393554,6.26384041868029,-10.726158686713266,10.726158686713266,single_atom
HAT707_219,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,38.97999809266351,40.44057397369736,1.4605758810338543,1.4605758810338543,single_atom
HAT707_22,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,0.4500002215473813,-1.813132442136176,-2.2631326636835576,2.2631326636835576,single_atom
HAT707_220,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-9.109999311636654,-5.190861584123294,3.9191377275133608,3.9191377275133608,single_atom
HAT707_222,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-31.169998863266425,-30.246610853549488,0.9233880097169376,0.9233880097169376,single_atom
HAT707_223,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,39.66999809769778,28.232335081105823,-11.437663016591955,11.437663016591955,single_atom
HAT707_224,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-42.459998090770696,-42.89558988697697,-0.43559179620627475,0.43559179620627475,single_atom
HAT707_225,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,4.820000044261236,-6.917723377833201,-11.737723422094437,11.737723422094437,single_atom
HAT707_226,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-10.779999687594644,-10.083672372642503,0.696327314952141,0.696327314952141,single_atom
HAT707_227,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-27.929998648646123,-38.34547393013032,-10.415475281484195,10.415475281484195,single_atom
HAT707_228,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,22.32999930805251,25.16388978286188,2.833890474809369,2.833890474809369,single_atom
HAT707_229,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-87.96999656756792,-97.20261663381346,-9.232620066245545,9.232620066245545,single_atom
HAT707_23,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-54.01999770220718,-55.1562860559034,-1.136288353696223,1.136288353696223,single_atom
HAT707_230,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,9.12999992110337,6.31022273764524,-2.819777183458129,2.819777183458129,single_atom
HAT707_231,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-40.30999814783893,-27.5096151519193,12.800382995919634,12.800382995919634,single_atom
HAT707_232,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-78.37999706144801,-74.68044318059854,3.6995538808494643,3.6995538808494643,single_atom
HAT707_233,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-106.97999573317117,-96.1102937568722,10.86970197629897,10.86970197629897,single_atom
HAT707_234,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-0.7099999869915055,-0.4196324860711788,0.29036750092032665,0.29036750092032665,single_atom
HAT707_235,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,47.12999827035263,69.66262898982258,22.53263071946995,22.53263071946995,single_atom
HAT707_238,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,116.62999517874648,117.85959611011958,1.2296009313730991,1.2296009313730991,single_atom
HAT707_239,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,84.41999651024416,85.6506216519726,1.2306251417284386,1.2306251417284386,single_atom
HAT707_24,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-72.21999697103273,-75.23192126152183,-3.0119242904891053,3.0119242904891053,single_atom
HAT707_240,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,29.259998703821548,33.06696973730275,3.806971033481201,3.806971033481201,single_atom
HAT707_241,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,114.53999526514332,115.83176849806824,1.2917732329249247,1.2917732329249247,single_atom
HAT707_242,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,39.83999857184379,30.28312295788567,-9.556875613958123,9.556875613958123,single_atom
HAT707_243,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,32.84999860269356,23.170345730434583,-9.679652872258977,9.679652872258977,single_atom
HAT707_244,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,30.41999891236044,20.07826299482012,-10.341735917540323,10.341735917540323,single_atom
HAT707_245,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,37.6699986469548,27.99921738605386,-9.670781260900942,9.670781260900942,single_atom
HAT707_246,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,43.13999810482634,33.70830594496169,-9.431692159864653,9.431692159864653,single_atom
HAT707_247,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,54.04999767514305,45.6207894982253,-8.429208176917747,8.429208176917747,single_atom
HAT707_248,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-33.429998706963005,-43.35963444517832,-9.929635738215318,9.929635738215318,single_atom
HAT707_249,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,63.73999736511453,53.11623144531144,-10.623765919803091,10.623765919803091,single_atom
HAT707_25,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-144.62999377065924,-150.43497918668845,-5.804985416029211,5.804985416029211,single_atom
HAT707_250,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-38.38999862492492,-52.49816542598122,-14.1081668010563,14.1081668010563,single_atom
HAT707_251,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,100.09999586206406,91.54591567195806,-8.554080190106006,8.554080190106006,single_atom
HAT707_252,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,48.6299981721646,37.868131481433245,-10.761866690731352,10.761866690731352,single_atom
HAT707_253,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-76.6999966945114,-73.65994682029927,3.04004987421213,3.04004987421213,single_atom
HAT707_254,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,122.66999492906533,119.75668257973965,-2.913312349325679,2.913312349325679,single_atom
HAT707_255,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,48.20999792355308,51.88636600308003,3.676368079526945,3.676368079526945,single_atom
HAT707_256,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,66.41999725432856,71.89533367615807,5.47533642182951,5.47533642182951,single_atom
HAT707_257,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,18.589999544501204,24.46698790450202,5.876988360000816,5.876988360000816,single_atom
HAT707_258,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,26.27999888215485,34.572024295133055,8.292025412978205,8.292025412978205,single_atom
HAT707_259,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,31.91999881417241,47.68606323606632,15.766064421893908,15.766064421893908,single_atom
HAT707_26,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-14.109999193513053,-18.34390511894625,-4.233905925433197,4.233905925433197,single_atom
HAT707_27,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-15.589999113367783,-17.03607719191305,-1.446078078545268,1.446078078545268,single_atom
HAT707_270,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,62.08999732455786,48.705432034625865,-13.384565289931992,13.384565289931992,single_atom
HAT707_271,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,103.80999570870044,89.14445276389067,-14.665542944809772,14.665542944809772,single_atom
HAT707_272,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,55.37999773031848,41.95006302651581,-13.429934703802672,13.429934703802672,single_atom
HAT707_274,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,45.68999831441237,32.68474022643117,-13.005258087981204,13.005258087981204,single_atom
HAT707_275,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,14.059999238619952,-0.1556504481050403,-14.215649686724992,14.215649686724992,single_atom
HAT707_276,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,15.629999077282264,2.458753151568725,-13.171245925713539,13.171245925713539,single_atom
HAT707_277,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-2.570000191543277,-17.61688205404971,-15.046881862506433,15.046881862506433,single_atom
HAT707_278,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,30.879998497376967,15.501591713925794,-15.378406783451172,15.378406783451172,single_atom
HAT707_279,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-0.500000176440482,-16.686423124915116,-16.186422948474632,16.186422948474632,single_atom
HAT707_28,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-69.64999740699892,-57.615039207477366,12.034958199521554,12.034958199521554,single_atom
HAT707_280,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,54.05999766612167,40.578962015580046,-13.481035650541621,13.481035650541621,single_atom
HAT707_281,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-31.91999881417241,-47.68606323607156,-15.766064421899152,15.766064421899152,single_atom
HAT707_282,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,70.27999709476371,55.03085111259317,-15.249145982170546,15.249145982170546,single_atom
HAT707_283,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,33.389998743048515,18.38803658032581,-15.001962162722705,15.001962162722705,single_atom
HAT707_284,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,27.73999882005234,14.489887705004609,-13.25011111504773,13.25011111504773,single_atom
HAT707_285,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,170.229992963029,153.01501106862236,-17.214981894406634,17.214981894406634,single_atom
HAT707_286,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-10.909999570316703,-27.83044128270832,-16.920441712391618,16.920441712391618,single_atom
HAT707_287,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-58.59999733547206,-70.09958441938845,-11.499587083916389,11.499587083916389,single_atom
HAT707_288,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,26.91999893229601,12.741893775191112,-14.178105157104898,14.178105157104898,single_atom
HAT707_289,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-52.69999763801037,-65.70626828358024,-13.00627064556987,13.00627064556987,single_atom
HAT707_29,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-45.5399978222236,-49.3435452301027,-3.803547407879101,3.803547407879101,single_atom
HAT707_290,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,100.91999582816683,85.21409751785065,-15.705898310316186,15.705898310316186,single_atom
HAT707_291,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-58.20999768730587,-71.17187636163175,-12.961878674325874,12.961878674325874,single_atom
HAT707_292,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,126.52999476950046,113.1098091884994,-13.420185581001064,13.420185581001064,single_atom
HAT707_293,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,95.35999605800664,80.94428359927883,-14.41571245872781,14.41571245872781,single_atom
HAT707_294,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,7.059999906000574,-7.245489262379449,-14.305489168380022,14.305489168380022,single_atom
HAT707_295,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-41.029998125809065,-52.876924820189615,-11.84692669438055,11.84692669438055,single_atom
HAT707_298,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-63.08999767743883,-77.93267408962629,-14.842676412187458,14.842676412187458,single_atom
HAT707_299,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,118.03999512046012,102.91277826170436,-15.127216858755759,15.127216858755759,single_atom
HAT707_30,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,56.6599978306008,53.37336911856203,-3.2866287120387696,3.2866287120387696,single_atom
HAT707_300,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-74.37999690494311,-90.58165312305375,-16.201656218110642,16.201656218110642,single_atom
HAT707_301,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,17.90999953044556,3.949548853021352,-13.960450677424209,13.960450677424209,single_atom
HAT707_302,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,83.19999656067712,67.76271980290167,-15.43727675777545,15.43727675777545,single_atom
HAT707_303,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-42.699998501767055,-57.76973560870882,-15.069737106941766,15.069737106941766,single_atom
HAT707_304,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,50.44999778529241,36.33496925047872,-14.115028534813689,14.115028534813689,single_atom
HAT707_305,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-9.589999506119897,-22.52217345321493,-12.932173947095032,12.932173947095032,single_atom
HAT707_306,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,87.50999638250988,80.99066591825427,-6.519330464255617,6.519330464255617,single_atom
HAT707_307,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-45.749998260284094,-49.691652133771946,-3.9416538734878515,3.9416538734878515,single_atom
HAT707_308,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-72.22999696201134,-75.19567838798562,-2.9656814259742816,2.9656814259742816,single_atom
HAT707_309,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-138.89999454734357,-143.796356992949,-4.896362445605433,4.896362445605433,single_atom
HAT707_31,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,19.77999909846648,16.730554586294673,-3.0494445121718066,3.0494445121718066,single_atom
HAT707_310,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-76.4499969200459,-91.51211205217788,-15.062115132131979,15.062115132131979,single_atom
HAT707_311,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,78.37999675992594,74.6804431805933,-3.699553579332644,3.699553579332644,single_atom
HAT707_312,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-28.609998662701766,-21.42985057628413,7.180148086417635,7.180148086417635,single_atom
HAT707_313,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,52.04999759689059,36.97016658200514,-15.07983101488545,15.07983101488545,single_atom
HAT707_314,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-57.16999737051044,-81.19743872242341,-24.027441351912977,24.027441351912977,single_atom
HAT707_318,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,84.70999649825619,70.17353287404278,-14.536463624213411,14.536463624213411,single_atom
HAT707_319,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,49.06999777522388,34.8889243002166,-14.181073475007281,14.181073475007281,single_atom
HAT707_32,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,14.129999175470292,12.832405710973472,-1.2975934644968206,1.2975934644968206,single_atom
HAT707_320,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,52.499997818437976,37.964558415895794,-14.535439402542181,14.535439402542181,single_atom
HAT707_321,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-2.660000110350859,-14.619093498753085,-11.959093388402225,11.959093388402225,single_atom
HAT707_322,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,38.79999825504834,24.73928893196153,-14.060709323086808,14.060709323086808,single_atom
HAT707_323,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,118.21999500578232,104.9635661385052,-13.256428867277123,13.256428867277123,single_atom
HAT707_324,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,111.22999540197188,97.85078891105412,-13.379206490917753,13.379206490917753,single_atom
HAT707_326,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,108.78999550283716,94.75870617541868,-14.031289327418477,14.031289327418477,single_atom
HAT707_327,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,116.04999520272304,102.67966056667338,-13.370334636049662,13.370334636049662,single_atom
HAT707_328,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,121.51999497660395,108.38874912556022,-13.13124585104373,13.13124585104373,single_atom
HAT707_329,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,132.41999452601925,120.3012326787924,-12.11876184722685,12.11876184722685,single_atom
HAT707_33,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-5.2799996292777625,-12.921559831991908,-7.641560202714146,7.641560202714146,single_atom
HAT707_331,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,44.94999835448501,31.320808735420236,-13.629189619064775,13.629189619064775,single_atom
HAT707_332,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,142.11999412504048,127.79667462604633,-14.323319498994152,14.323319498994152,single_atom
HAT707_333,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,39.989998436523095,22.182277754627812,-17.807720681895283,17.807720681895283,single_atom
HAT707_335,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,178.47999262199,166.2263588525671,-12.25363376942289,12.25363376942289,single_atom
HAT707_337,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,50.3399978845276,36.32369068091161,-14.016307203615987,14.016307203615987,single_atom
HAT707_338,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-38.64999839036904,-62.57992152191878,-23.929923131549735,23.929923131549735,single_atom
HAT707_34,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-24.51999921489875,-29.48792327673945,-4.9679240618407015,4.9679240618407015,single_atom
HAT707_340,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,127.00999474965847,112.5485746620318,-14.461420087626678,14.461420087626678,single_atom
HAT707_342,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,46.92999782327075,28.66420301363294,-18.265794809637814,18.265794809637814,single_atom
HAT707_343,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,44.14999844868593,34.491836676404816,-9.658161772281112,9.658161772281112,single_atom
HAT707_344,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,16.28999910938067,4.200302767097601,-12.08969634228307,12.08969634228307,single_atom
HAT707_345,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,34.49999836918484,24.209270440049814,-10.290727929135024,10.290727929135024,single_atom
HAT707_347,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-13.329999269671209,-23.21907533160625,-9.88907606193504,9.88907606193504,single_atom
HAT707_348,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-5.639999932017563,-13.114038940933266,-7.474039008915703,7.474039008915703,single_atom
HAT707_35,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-72.20999698005411,-71.7570664134196,0.4529305666345209,0.4529305666345209,single_atom
