Reaction,Dataset,Reference,MACE-OMOL-0-100M,MACE-OMOL-0-4M,wB97M-V
BH9_592,BH876,3.3400001244065036,5.076057922355359,1.6921139029219925,0.6300833297441455
BH9_593,BH876,12.910000000000004,9.177661222203886,9.222312637609836,8.625118097502847
BH9_594,BH876,5.360000184616199,4.155855804269783,3.773736280824111,3.418592736766791
BH9_595,BH876,3.549999934957527,4.649976052245918,0.5480993081909179,0.3551157062165525
BH9_596,BH876,5.230000301894136,8.052943891801744,-0.7468377919822836,2.6773772281749757
BH9_597,BH876,3.619999871807868,6.185370690726441,-2.6732541286078586,1.1335946726183923
BH9_598,BH876,2.7500000291584406,4.5460103759970725,1.3083569622566595,-0.128619738368282
BH9_599,BH876,11.969999869069392,12.985468693601636,13.934914739034063,12.846629412055254
BH9_600,BH876,19.19000000000002,20.067322003898358,19.032485607420274,19.66944215752111
BH9_601,BH876,5.159999737534321,2.8975892679797055,-0.8394327516747128,2.640736949989372
BH9_602,BH876,19.310000000000013,17.874933529261565,16.30239108999803,16.637075477988247
BH9_603,BH876,16.880000000000003,8.004627932374824,13.90977746616418,14.73767633813154
BH9_604,BH876,8.080000000000014,5.53461042237203,2.8255379161703473,5.14333798044931
BH9_605,BH876,11.570000229924583,12.707140703809037,13.097350139123892,12.022204452977151
BH9_606,BH876,19.479999999999997,19.106313968275817,17.532751429694446,19.35909310262005
BH9_607,BH876,30.000000000000032,29.632320715153448,26.158074880853956,28.734382335583984
BH9_608,BH876,12.729999810953997,12.229419242855618,10.555851568438033,11.139591732592706
BH9_609,BH876,14.370000213976125,5.11654905989949,11.660890527946412,11.94410506311217
BH9_610,BH876,7.109999999999975,3.5811426264201933,0.41944108034234756,3.713670658277544
BH9_611,BH876,2.35999975348278,2.420721328292919,-5.525523889928502,-2.972226736334198
BH9_612,BH876,5.2700002658086165,4.446782108863269,0.8740793779919024,0.1424409482991323
BH9_613,BH876,13.850000000000014,14.766735415455557,17.40151675694862,13.98921560508334
BH9_614,BH876,18.380000000000013,19.86752743161804,16.188327048299723,18.888210495292327
BH9_615,BH876,12.930000258035873,9.460475798218278,7.616203631237046,8.739621445494928
BH9_616,BH876,5.400000148530679,3.8342847075212583,1.6680227621412975,2.697754155153022
BH9_617,BH876,13.540000000000015,14.071647354726828,14.927862187278066,13.918281745886915
BH9_618,BH876,29.68000000000002,30.855522287404185,26.022001048580385,29.89313455324486
BH9_619,BH876,18.599999999999987,18.052051237987744,19.573889782544917,16.2372046037724
BH9_620,BH876,11.779999999999992,10.999514209125612,14.691892605179762,10.718675320214016
BH9_621,BH876,2.2599998436965785,0.8125497770922804,-2.114980789921226,-0.705430462912891
BH9_622,BH876,16.09000000000002,13.246250917492262,12.861055719633995,11.50006141251596
BH9_623,BH876,-0.10999990076482176,0.7823184683228335,-2.936546187034949,-2.6973918310479417
BH9_624,BH876,14.460000000000003,12.056826793361477,11.36056967822363,9.742742716779183
BH9_625,BH876,16.39000000000001,13.284169660657113,14.37596652447816,14.830474949193698
BH9_626,BH876,25.480000231374706,23.86574215575926,24.281751057287522,23.739356784067123
BH9_627,BH876,15.830000000000009,12.274843053723394,13.694959507438663,14.235794637213134
BH9_628,BH876,25.030000009827326,22.486921678430534,23.395608945621863,23.175799122277265
BH9_629,BH876,11.86000000000001,13.076334918912968,14.126094865250133,12.723241659443731
BH9_630,BH876,18.3399997700357,19.15463113198598,18.57186815343855,18.648491647854037
BH9_631,BH876,15.580000000000007,12.694351165187303,16.40527573350353,13.894706089520415
BH9_632,BH876,27.21999999999998,25.808814016101277,27.631599302353855,25.594927148241087
BH9_633,BH876,15.319999984454515,4.3434465109890645,9.661046822470922,9.755708066415158
BH9_634,BH876,20.299999884373673,14.260436799357624,10.503621668388869,14.344963025169797
BH9_635,BH876,3.840000300846986,2.7395348289352617,-2.1090315299687226,0.6109174333412092
BH9_636,BH876,18.140000000000022,15.777616100618886,13.366619735295368,13.651070641706776
BH9_637,BH876,19.800000000000008,19.090504544424277,17.017453211983266,18.971464938395552
BH9_638,BH876,26.48999994772482,24.70432895051573,22.07786217457682,25.355537241343125
BH9_639,BH876,13.469999770881364,12.113468476350324,15.013060037988323,11.739398608711832
BH9_640,BH876,22.18999999999998,19.762041408128027,22.493674696609343,20.151583414345804
BH9_641,BH876,0.2799997474013645,-1.809568598330646,0.5285089686116065,-4.23177329075509
BH9_642,BH876,28.619999908699334,29.273416495652164,26.768494014020376,26.05185965529948
BH9_643,BH876,0.8499998606921877,-0.22352187331114454,2.7755532203477604,-1.229986089238584
BH9_644,BH876,6.499999999999986,5.316116313319926,8.281893452211456,4.8549546437335005
BH9_645,BH876,22.01000022424614,19.73137310997778,23.028858616796132,19.991460315834317
BH9_646,BH876,23.809999999999985,21.26262477918076,24.470191670658053,21.91489281757488
BH9_647,BH876,14.749999999999984,13.087388878068575,16.49296669340261,12.862261802596064
BH9_648,BH876,18.570000190053438,16.745500508415894,20.018335115633512,17.170080079980785
BH9_649,BH876,5.49000006733826,5.174988136770134,6.698699711434171,4.365401056791618
BH9_650,BH876,25.24999981135697,23.650614540505984,25.68739945479561,23.06196438569292
BH9_651,BH876,1.5099998927905922,4.285765335948305,19.216453759589406,3.16036041449612
BH9_652,BH876,15.069999999999991,16.02031406750377,30.637033851559867,16.40861408773089
BH9_653,BH876,10.000000000000012,8.019082509398718,8.428681954261574,8.362118522992457
BH9_654,BH876,11.940000000000028,9.765280081025299,10.38290656379386,10.15281162386666
BH9_655,BH876,16.809999999999995,19.098577460568862,33.13232050184253,18.700360263215615
BH9_656,BH876,-0.500000176440482,2.825583363933725,16.964057102618284,1.1546186872858692
BH9_657,BH876,1.0399996892859706,1.832231359773308,-9.34062310146367,2.111609352575711
BH9_658,BH876,8.070000000000004,7.436241284828647,-11.033520479881114,7.508615716186978
BH9_659,BH876,-2.4600002907784555,-2.521547595823054,7.312631357974502,-1.64809119645634
BH9_660,BH876,8.580000000000018,6.2504403643310695,25.6982561169573,7.281424028572955
BH9_663,BH876,14.990000282160048,18.131163093917067,17.177531469510072,16.132413784744607
BH9_664,BH876,-4.209999967055932,-0.5180243345910402,2.89408993471578,-2.91084256724296
BH9_667,BH876,17.060000297262846,-17.212126929787324,-14.528237277909254,17.053392685176046
BH9_668,BH876,10.359999999999998,-24.432467075772614,10.758972441269663,12.25586431999373
BH9_669,BH876,7.580000000000011,4.631394416344567,-12.154423217107386,8.404815397110394
BH9_670,BH876,16.78000000000003,24.483478864152513,107.26190932795012,20.215043824035103
BH9_673,BH876,16.05999999999999,12.525343597565405,-12.384181578737447,16.92073360560035
BH9_674,BH876,18.89000000000003,13.717192634681304,44.307322613015415,21.14664489111485
BH9_675,BH876,14.019999999999998,21.561948123112174,24.156136305665058,16.246173722220206
BH9_676,BH876,3.4300000432140854,10.312780956289094,13.503016905277972,4.859760613347757
BH9_677,BH876,20.63000021417761,23.845292620367914,23.69951177358947,20.657452310350877
BH9_678,BH876,-96.25999975650508,-92.68659523707579,-91.98274229011575,-97.10759042008024
BH9_679,BH876,12.540000000000008,11.083355686671421,-12.062532031257394,13.40503697806477
BH9_680,BH876,14.67999993431335,16.322636634050937,108.26599453587112,17.991751150969417
BH9_681,BH876,5.3800001665734385,3.7471374317114283,-15.253406766649581,6.198265869051432
BH9_682,BH876,16.10000000000003,13.502366322306422,58.07823299888653,18.526180324925093
BH9_683,BH876,3.599999889850628,2.5050070915005676,-11.755535994396176,4.353078904341745
BH9_684,BH876,19.569999915424926,19.371395400768847,101.15090088321514,23.32431969631232
BH9_685,BH876,21.769999813249783,17.447735780026196,-13.064263225346199,22.654882423645915
BH9_686,BH876,13.810000091663923,7.238268718616668,36.14136517467901,15.604923045712102
BH9_687,BH876,12.529999999999996,9.86182930654785,-4.242640391322332,13.523659361052095
BH9_688,BH876,21.749999831292545,18.107140370528413,54.34575512489239,24.447147812281404
BH9_689,BH876,14.189999999999982,15.661688892935747,14.621827611820274,13.22408100434761
BH9_690,BH876,5.330000211680338,7.523262932159053,2.797501659126617,5.708219310786453
BH9_691,BH876,9.500000214821789,6.571731452099088,-12.504962979406782,9.274161249320954
BH9_692,BH876,23.83999982835258,20.06225410956299,51.99578622101219,25.1945019321256
BH9_693,BH876,4.489999714457296,6.107203664316659,-3.2395482988843693,3.908367646406547
BH9_694,BH876,17.529999873257992,18.37254373016887,43.69486976715714,18.96401188287334
BH9_695,BH876,1.5399998657264526,0.8660643722051452,-13.535943659942587,2.432069153819039
BH9_696,BH876,18.709999999999972,17.121334934723023,38.01850499074391,21.182981141072226
BH9_701,BH876,8.700000000000014,6.218037483221452,-12.199693166398097,8.903339922283282
BH9_702,BH876,19.2100002401946,15.168090775118252,27.668946576308628,20.58921191013564
BH9_703,BH876,15.270000000000008,15.17635394122724,-9.268079152382404,16.301121903032758
BH9_704,BH876,18.26000000000002,16.35129388508875,21.782873504964847,20.25751975202108
BH9_705,BH876,4.560000278817111,5.8900079824816505,-10.641062498294952,5.500966924991454
BH9_706,BH876,19.640000000000036,20.11022100412823,29.49950769966485,22.2920272665372
BH9_707,BH876,1.9700001053165939,5.35393427889409,-2.4039883941898643,0.0256336993109245
BH9_708,BH876,19.13000000000002,23.74783243386587,43.389709621826384,20.458641056490748
BH9_709,BH876,1.1400002265816462,3.3662342686913136,-8.445738843410611,1.655623192634562
BH9_710,BH876,20.969999907450696,23.996493002985915,91.45693796260589,24.445067743816157
BH9_711,BH876,0.739999959927366,2.8403056151485133,-7.294688013700887,-0.462761567971956
BH9_712,BH876,20.870000000000022,23.30809376417051,58.95564076771475,21.98863409136649
BH9_713,BH876,10.150000255941574,12.53245059818498,15.802399312895508,11.20900124585818
BH9_714,BH876,10.190000000000015,13.686224386714576,20.05034629318489,10.482722910022291
BH9_717,BH876,8.260000000000009,5.4053436279177465,-12.225295682969941,9.06364204915218
BH9_718,BH876,17.27000000000002,12.990672930763427,18.93413624925425,19.08675932462633
BH9_719,BH876,5.340000202658958,3.2437582505228804,-13.84616414232294,6.043950684622136
BH9_720,BH876,18.83999999999998,15.271180462363494,26.44230277977659,20.829666637985024
BH9_721,BH876,-1.1600002085388867,3.128709448328523,0.20228790822195875,-1.74299968261824
BH9_722,BH876,7.89000000000001,10.868500784322709,8.820132834741827,6.170894470704485
BH9_723,BH876,15.489999999999979,15.723103392828948,1.3029206849467219,15.230799449962271
BH9_724,BH876,19.550000000000004,19.0817072478426,26.82334998651545,20.979858520599528
BH9_725,BH876,7.359999999999976,10.924586767249222,-17.552824467378073,7.427722654081765
BH9_726,BH876,18.179999914377778,20.03003255594237,53.74860877919348,17.51966077617408
BH9_727,BH876,15.720000000000022,5.995667591351909,10.794344344084589,14.961945274848224
BH9_728,BH876,10.680000000000009,9.842249396920353,11.404362493021393,6.719674221595915
BH9_729,BH876,2.2399998617393377,1.2484986254562669,5.641930748089619,0.8537347970872665
BH9_730,BH876,28.35000015227659,29.561618191448584,28.467184137873083,29.551383794837434
BH9_731,BH876,4.810000053282615,3.036838295592238,5.673710050287255,2.660501678642662
BH9_732,BH876,25.869999879540895,25.902887294773166,25.88650615377088,26.4247974463237
BH9_733,BH876,4.620000224688832,2.8301483937530905,6.388750183224019,2.7098768851535677
BH9_734,BH876,29.540000000000006,29.661638305669104,29.8607853604391,30.200350014137022
BH9_735,BH876,14.749999999999984,14.79625239103861,15.393207436404992,15.748194063625576
BH9_736,BH876,-1.060000298752685,-2.25034811788391,3.7309989897734446,-1.5397282167745177
BH9_737,BH876,4.040000120419389,2.989939259010825,5.780547474903792,1.7470954996874537
BH9_738,BH876,19.529999999999987,20.77123738910292,20.83734249639413,20.071008750647643
BH9_739,BH876,3.8900002557400866,3.8358408265440485,1.0184893495291358,3.1353189586557515
BH9_740,BH876,19.12000000000001,16.940706869922543,22.981641373479253,15.1980490402529
BH9_741,BH876,3.3600001063637444,1.5259119515674568,5.2600829024113835,0.2729978084024549
BH9_742,BH876,21.6299999395491,22.876588572551682,21.56438764326615,22.39740675223014
BH9_743,BH876,5.779999805718245,4.337393754587937,7.404526808325506,2.495686378044137
BH9_744,BH876,21.110000000000014,23.681908959825048,22.71624466266867,22.260985941598896
BH9_745,BH876,3.489999989085806,5.188005244225594,12.00541239214097,2.2738192966330386
BH9_746,BH876,52.86999999468481,54.810221626778336,61.70274320093905,51.84322456558364
BH9_747,BH876,1.310000073218189,3.936829295407234,9.534472375955406,-0.1988548030635853
BH9_748,BH876,50.229999866291195,52.66257662906598,58.55021695680536,48.85057139182665
BH9_749,BH876,20.31999986633091,19.083225407134897,26.55755686443072,18.93209744116944
BH9_750,BH876,14.770000000000003,14.209302680669198,22.439595050992665,14.075373534493522
BH9_751,BH876,11.810000000000022,8.741836230137451,9.041330425770376,9.34736550060514
BH9_752,BH876,16.75,15.601471353065023,18.173941035680226,15.811998348294347
BH9_753,BH876,13.620000000000031,11.880848438251094,19.67941304620779,12.00656308909582
BH9_754,BH876,10.810000288039978,10.271265548095593,18.58959075318582,10.134664175448911
BH9_755,BH876,1.3300000551754294,-0.09583150417039889,4.712416667772389,-0.7714444596598883
BH9_756,BH876,27.06000000000001,29.08147937358305,29.818067804766454,28.66203469761948
BH9_757,BH876,18.86,20.746775804668573,25.789411346918943,20.94078024254181
BH9_758,BH876,53.60999995461218,55.15761021243362,61.39112011666771,54.92991103789197
BH9_759,BH876,20.99000000000002,21.444072639288873,26.988004271462373,22.1693432028562
BH9_760,BH876,54.730000199236585,55.75587780368827,62.71749677230151,56.14832547585082
BH9_761,BH876,7.600000046355536,4.182806150745058,9.252775232717886,4.673884024049353
BH9_762,BH876,15.410000000000021,13.918565514426973,13.992677378118353,15.74097651235824
BH9_763,BH876,4.389999804671095,3.141972358583188,8.16529836139056,2.6697148983161383
BH9_764,BH876,13.750000145792201,13.103931346012663,14.431125832315912,14.825345874972443
BH9_765,BH876,4.000000156504909,2.7505167034883464,7.301664873256679,1.7239033770005558
BH9_766,BH876,14.179999999999971,13.443940993462228,14.798048802824248,14.924831666174784
BH9_767,BH876,-1.6899997304057552,-4.860900995671204,-12.521892882270404,-2.934678326460688
BH9_768,BH876,2.540000218607417,3.1749562847060537,4.492083280415181,1.1177337430970724
BH9_769,BH876,2.979999821666704,1.8761284571995687,6.852411037954584,0.8318818423961623
BH9_770,BH876,12.740000000000022,12.637553971000894,13.743938890959331,13.812394416853872
BH9_771,BH876,1.0700002897313052,-0.6894146592563495,4.041471534536365,-1.9237464447775936
BH9_772,BH876,26.520000000000024,27.843807396305532,28.346782166753684,27.56827853073695
BH9_773,BH876,7.840000000000023,4.896313636678767,3.0763549209437584,6.180100222873037
BH9_774,BH876,61.88000002404474,58.38715550163423,56.649477591682626,60.100600336633086
BH9_775,BH876,8.109999999999982,9.544274522522935,13.648170064270692,6.781744383891395
BH9_776,BH876,56.3999999476851,58.01732570341626,62.99929727226912,55.75656396933808
BH9_777,BH876,8.679999999999994,11.728439330039416,13.562865844909474,6.975187106064585
BH9_778,BH876,55.380000240356374,58.43646505130901,61.17488715751968,54.04967394309104
BH9_779,BH876,21.410000000000007,17.57726289213515,16.54315809134237,19.128312876659912
BH9_780,BH876,15.509999813048296,12.67808155539514,12.423020270989605,14.00132007461576
BH9_781,BH876,20.080000082844027,19.47577855620381,25.24159073227824,18.575317140532523
BH9_782,BH876,15.350000000000025,15.906011354947688,22.233077421511183,14.580021736301305
BH9_783,BH876,18.580000181032055,19.501568810980892,28.01324168197994,17.504444173500918
BH9_784,BH876,20.490000000000013,21.5265929824026,29.959460005489493,19.71013388791152
BH9_785,BH876,13.880000028514264,15.385820043390405,23.151878238689793,12.832174982347569
BH9_786,BH876,15.609999722834498,17.367719150621028,24.901849219159786,14.526858506216133
BH9_787,BH876,2.2099998888034778,1.3478117564990513,5.739041967322513,-0.1137877989297656
BH9_788,BH876,13.329999999999991,13.895797575561453,14.295260328808665,14.817283695967856
BH9_789,BH876,2.610000155457758,1.586850706039278,5.746387107765953,-0.0072565195788029
BH9_790,BH876,13.620000000000031,13.520260060611605,14.621765841813485,14.589682746594171
BH9_791,BH876,1.4299999649616308,-1.4824777180621862,-0.8596581362358665,-0.3398065459117163
BH9_792,BH876,17.739999999999995,17.728435000599585,23.49199446945108,14.732187198879627
BH9_793,BH876,1.4099999830043908,0.4570074255895754,5.107406978009792,-0.8651684589520156
BH9_794,BH876,13.670000217963238,13.159422825645132,14.717580072962383,15.096174759623192
BH9_795,BH876,5.789999796696865,4.314338336597421,9.594266855246248,2.9333614977728084
BH9_796,BH876,13.340000000000002,12.623030623133069,15.174842716711645,14.37587897377838
BH9_797,BH876,37.29000024478617,36.63877109143462,36.771778131856514,36.9604795204537
BH9_798,BH876,38.20000005135009,37.40089144019817,37.54745593208189,38.00668308215101
BH9_799,BH876,0.8399998697135674,0.6260365253835185,0.8961735974296288,0.7931354541635159
BH9_800,BH876,0.749999950905986,0.8541114121485771,0.5277223297057023,0.9199164015472814
BH9_801,BH876,37.380000163593756,37.182443484707456,37.57250915666807,36.99946982162906
BH9_802,BH876,37.1399997525974,36.717597818726105,37.03657528462581,36.82556736811112
BH9_803,BH876,12.729999810953997,8.122103706663907,12.728528475936189,10.616026002694728
BH9_804,BH876,0.07999992782896129,-0.1204764631113028,-4.248399363696642,0.4205116688481319
BH9_805,BH876,11.940000000000028,13.131904492971495,9.660464954805448,13.62948180574952
BH9_806,BH876,71.11999999999976,70.12859822395453,68.79058320034856,70.79604814269874
BH9_807,BH876,30.600000000000012,29.613096803915887,32.12291815012275,29.748639640983765
BH9_808,BH876,3.1400003048341003,2.0703789254095613,1.7430144668875804,3.3299867047316045
BH9_809,BH876,3.0799997314529053,1.9987579989738669,1.668394613360293,3.231202908287728
BH9_810,BH876,32.749999947926305,32.2684316865421,34.63246809450363,32.163232969678
BH9_811,BH876,-31.629999703301902,-31.16270916010601,-29.194786232964518,-31.84090802197427
BH9_812,BH876,-30.510000086186967,-29.96517872285406,-27.975017356026335,-30.621330306969856
BH9_813,BH876,4.730000125453654,3.825864695834846,4.349140018430683,3.836131516680822
BH9_814,BH876,5.639999932017563,4.588010189727182,5.124843061948085,4.882366704849328
BH9_815,BH876,17.32000000000001,16.17836801695368,16.311968522812673,16.504795163059878
BH9_816,BH876,-0.47000020350462157,-2.113903412786762,-1.8743428577636638,-1.445557556346706
BH9_817,BH876,-3.2100002416844418,-4.239015639281641,-6.374645969424103,-7.634959665932392
BH9_818,BH876,15.069999999999991,14.208958898377665,19.69602830284027,15.014915420326936
BH9_819,BH876,14.280000295168543,15.991287891060983,18.666927900315226,13.42992833367111
BH9_820,BH876,-0.05000001764404821,0.34659492566963157,3.619733116402453,-0.6029921768862067
BH9_821,BH876,13.62999999999998,17.214142268581142,19.99926423524159,10.967775999089715
BH9_822,BH876,28.03999980442989,27.4944421483534,28.78390017742789,27.101127847687604
BH9_823,BH876,23.739999999999977,26.03537089399352,27.963488503422138,25.60695926582595
BH9_824,BH876,29.959999954853384,32.72711853473088,34.96544440521582,32.56370349191216
BH9_825,BH876,-4.000000156504909,-5.151568685913541,-5.956571928608428,-5.822253658192256
BH9_826,BH876,4.560000278817111,4.972963567718896,4.508912766416637,2.852141566043572
BH9_827,BH876,20.980000000000008,19.433917064999886,19.94165819419534,19.838119904486422
BH9_828,BH876,10.610000000000001,11.070508967352962,12.804209899684814,9.91904037391925
BH9_829,BH876,9.09999999999998,9.438242078928566,12.087117276055173,9.138256377001907
BH9_830,BH876,11.86000000000001,12.204279878630636,14.723720854114719,11.93657614166932
BH9_831,BH876,17.890000000000022,19.208526292267692,22.055840519642885,18.85769345464658
BH9_832,BH876,15.799999999999978,16.121757898736213,19.44717396582338,15.287440149392502
BH9_833,BH876,3.0799997314529053,2.228090004100346,4.575369545103313,1.4541747047181095
BH9_834,BH876,-5.699999877889284,-6.488674492114714,-6.425479395205273,-7.010742294693147
BH9_835,BH876,3.1400003048341003,6.79273172130755,9.369560681689642,5.216243160820488
BH9_836,BH876,6.090000153564944,10.01381352831475,12.613633249853619,8.391695240826428
BH9_837,BH876,-2.9899998126453244,-2.4179125406250717,-1.3555628888530646,-3.1987026866207877
BH9_838,BH876,19.74000000000001,20.03541990508111,20.522618255573292,19.500738243630384
BH9_839,BH876,14.75999986214231,17.453449782416047,14.967867423856651,15.64967965694652
BH9_840,BH876,6.600000000000024,7.799577732333654,4.805137686746057,5.090324097573358
BH9_841,BH876,12.460000054531253,13.502141937874816,14.202411793246903,12.73534675647007
BH9_842,BH876,18.940000000000015,17.752631966887442,17.462602555503057,17.031957840205834
BH9_843,BH876,32.379999999999995,35.856396157273196,40.154239018583915,35.92886618158346
BH9_844,BH876,-2.3299997805469195,0.9328258622320839,6.01186541304663,2.8733404676282013
BH9_845,BH876,18.14999999999997,15.92052655683563,15.286773466328953,15.383202111145875
BH9_846,BH876,2.8699999209018823,1.055386467369296,0.19698249635777382,0.1625052499533089
BH9_847,BH876,-0.9399997794997691,-13.809379346723862,-14.30687048632457,-1.229691159721245
BH9_848,BH876,4.810000053282615,4.0007205535673425,6.581585588946081,3.4247979896980265
BH9_849,BH876,-4.349999840756614,-17.772631709460924,-16.975179864123156,-5.361093745387275
BH9_850,BH876,6.350000000000022,5.575598982649935,9.457911252118866,5.320252165762191
BH9_851,BH876,20.110000000000007,16.671391285750982,22.143460964338598,19.196127699988192
BH9_852,BH876,29.2599999588405,29.993878452074405,29.038102737397583,30.118000879065946
BH9_853,BH876,17.01000000000001,14.010933364712491,18.01690011830279,15.9867083438536
BH9_854,BH876,24.609999761215807,24.859056065874615,22.517794733089584,25.410682460079958
BH9_855,BH876,18.750000027668598,17.401941839470204,21.49985868775474,18.40229652609459
BH9_856,BH876,25.99999976226296,26.507119193349986,24.951939209402124,25.66407291923161
BH9_857,BH876,7.220000000000024,5.652339680716423,10.113577182853085,7.1399756119495015
BH9_858,BH876,32.2899997354003,32.92440159806374,33.534570419520584,32.78502420098074
BH9_859,BH876,2.7200000562225797,0.2179722012232274,6.91690935841861,2.3284182056456597
BH9_860,BH876,17.070000288241467,20.070022939016564,21.758361202663565,19.22716689135621
BH9_861,BH876,1.9000001684662526,0.19002344636837207,7.2840168439748405,2.066513133217043
BH9_862,BH876,15.439999999999992,16.460823687285643,17.674275231374185,16.114080091401455
BH9_863,BH876,7.2999999999999785,6.270783032639729,13.55911047452546,7.514036142986395
BH9_864,BH876,32.99999999999999,34.926243419391916,38.88300162790063,34.1798260300199
BH9_865,BH876,0.21999980152964352,0.8355328309005081,-0.3860796752716755,0.9205040014183634
BH9_866,BH876,7.330000000000009,6.51635693176177,6.667956562561005,6.629725256530073
BH9_867,BH876,31.220000073178472,30.637427807878975,36.954772904527026,29.69023074542302
BH9_868,BH876,14.119999812001147,16.2916325175483,21.024019233994036,15.371645018238738
BH9_869,BH876,13.769999999999996,12.551677737859006,14.187432042718408,12.154440089164847
BH9_870,BH876,0.33999969327308543,0.5095848428955068,0.38703193857927437,0.3469003522068958
BH9_871,BH876,7.179999999999983,4.807520457343985,4.6513726175610355,4.925444163433465
BH9_872,BH876,9.500000214821789,8.604352677675148,9.691734866129405,8.78221427845097
BH9_873,BH876,4.889999981111576,3.5548349628084077,8.19084196724549,4.706882676442491
BH9_874,BH876,13.689999999999978,17.634949003873995,19.241207204004592,16.19688423351724
BH9_875,BH876,5.420000130487919,5.217377391747027,8.631599280360785,5.4042393515482905
BH9_876,BH876,8.249999999999998,13.406995979859257,13.232167296554136,10.68087076097652
BH9_877,BH876,3.819999691380272,3.404176306151204,8.387548899042159,4.274634384099255
BH9_878,BH876,12.729999810953997,13.994075574541348,16.02523464973377,13.754828140892888
BH9_879,BH876,9.950000000000022,10.386041506798307,15.088109655731994,10.389481779371714
BH9_880,BH876,30.330000248571807,33.7421374168757,37.20425882803701,31.85483415157812
BH9_881,BH876,6.919999999999971,7.829458694804435,7.545597582241175,7.145654572664705
BH9_882,BH876,24.1100002122848,24.7116136416618,25.917901176647753,24.4410870746948
BH9_883,BH876,20.06000000000002,17.844522192007474,17.7167809322867,19.141427636390937
BH9_884,BH876,9.650000000000032,9.401231648297424,8.766371382288265,10.517287575219676
BH9_885,BH876,1.4599999378974915,3.0913251466412044,2.5102056843471,2.3941158747770728
BH9_886,BH876,11.030000089569622,10.258414366451502,10.909075706515171,10.522459006239185
BH9_887,BH876,1.2300001453892278,0.2915172793254996,4.3668117130268165,-0.2189987356554299
BH9_888,BH876,11.92999990515491,10.702141465871756,9.840947178789966,11.540409706914934
BH9_889,BH876,12.209999999999987,12.496746231172283,10.98590324129721,12.168630776668923
BH9_890,BH876,3.509999971043046,3.370940651550617,2.771662538529121,2.9486389061558227
BH9_891,BH876,6.350000000000022,4.922521371997418,3.249991710191788,7.409699138758614
BH9_892,BH876,13.37999999999998,11.44077030635657,10.132825667468461,14.28240447221136
BH9_893,BH876,7.580000000000011,5.851595678835881,2.522030954282075,6.930862660586089
BH9_894,BH876,22.449999827305426,23.15526636499977,19.97540793944899,23.74543804119628
BH9_895,BH876,3.7599997455085505,3.4103943340371847,5.515096772721036,3.701214532473649
BH9_896,BH876,8.690000000000003,7.82743191856576,7.1596979382898915,7.939488821400683
BH9_897,BH876,6.409999864880788,6.560999351890284,6.689765993409865,5.074402989916364
BH9_898,BH876,5.530000031252741,5.337800235397156,6.701138453558822,5.1646185837452405
BHDIV10_1,BHDIV7,25.650019530804947,23.26325633801129,23.900780114009045,23.98125691729845
BHDIV10_3,BHDIV7,36.530027285808956,34.52890422042821,34.87497966811248,35.1764130451251
BHDIV10_4,BHDIV7,96.17007262879649,95.9779035534163,95.90549506033038,95.89657770735325
BHDIV10_5,BHDIV7,15.940011975318447,18.76291941906474,23.726638442334,15.263407289507349
BHDIV10_6,BHDIV7,13.640010285178965,13.751887465340603,5.518195938682571,12.321592423351646
BHDIV10_7,BHDIV7,27.490021008418424,27.787942900835624,22.559583490393916,26.494234130547664
BHDIV10_10,BHDIV7,64.93004935581024,61.174950813619795,61.45702497971343,60.910884683465056
BHPERI_3,BHPERI11,28.10002108562373,28.40785622110312,30.247533188619105,28.90165584184576
BHPERI_8,BHPERI11,18.000013881971043,17.80703019379015,19.89858557346832,18.764189020887432
BHPERI_9,BHPERI11,14.500010764359246,17.77557832736735,18.877749834755154,16.783522697770643
BHPERI_10,BHPERI11,26.400020109220407,32.7384023358842,32.150208154517294,30.357565986739488
BHPERI_20,BHPERI11,18.100013791757245,17.956828252991162,20.05131158662887,18.928402288942596
BHPERI_21,BHPERI11,16.600012634926326,16.832189580954363,19.96694536483756,17.370273423465985
BHPERI_22,BHPERI11,22.90001699160861,23.564739288604184,26.043430446132543,23.67491865201167
BHPERI_23,BHPERI11,27.800020728755648,28.73860993759464,29.97162474843158,29.127508424207136
BHPERI_24,BHPERI11,21.300015924991488,21.293790349252934,23.823181688245324,22.25197722735462
BHPERI_25,BHPERI11,21.600016281859567,20.867839961569498,24.690985647060113,22.575324262467262
BHPERI_26,BHPERI11,31.30002384636745,31.745839569102102,34.41585896809276,32.560194898255126
BHROT27_1,BHROT27,2.7300019297296223,2.5349927599912614,2.5499177737828584,2.57164050131224
BHROT27_2,BHROT27,7.010005598692739,6.855325974262166,6.734646623952748,7.002843958562896
BHROT27_3,BHROT27,3.4600025261878415,3.4280869356210606,3.37472821935422,3.433158737652592
BHROT27_4,BHROT27,3.72000291914144,3.605395258865754,3.5459939926605686,3.656618814668316
BHROT27_5,BHROT27,1.0100009713690583,0.9404656025148858,0.9390387522334781,0.9558918961834189
BHROT27_6,BHROT27,2.280001708182241,2.081815815131145,2.457265193727947,2.1301916651150266
BHROT27_7,BHROT27,1.0100009713690583,1.169207600247138,1.2005803971211664,1.0821061397599734
BHROT27_8,BHROT27,7.170005454350663,7.172583797330963,7.178444064828856,7.136860090179288
